,Name,address,latitude,longitude
74,Si. m. patio,"Советский просп., 8, этаж 2",54.722549487048,20.499263322136
75,Про печь,"Октябрьская ул., 12",54.700929981051,20.516609959545
76,Качели,"ул. Багратиона, 99, этаж 1",54.69852001625,20.502319988097
77,Папаша Беппе,"Пролетарская ул., 84, этаж 1",54.719610016197,20.514199994744
78,Другое место,"площадь Калинина, 1Б, этаж 2",54.696680020865,20.497659985208
79,Встреча,"просп. Мира, 13, Калининград",54.719090002924,20.49034995981
80,Napoli,"ул. Горького, 154А",54.741410005252,20.50458000065
81,Табаско,"ул. Александра Невского, 137Б",54.741820006045,20.531759998077
82,Пивовар,"ул. Генерал-Лейтенанта Озерова, 17, корп. 1",54.725709988142,20.50254998752
83,Mr. Begemot,"Ленинский просп., 81",54.71219002023,20.509639987959
84,Поварёшка,"ул. Александра Невского, 10, этаж 1",54.723099989222,20.528359962873
85,Брецель,"ул. Горького, 150А",54.740210010084,20.505509972808
86,Музей мундира,"площадь Победы, 10, этаж 1",54.719599999822,20.503890002381
87,Brasserie de Verres EN Vers,"Театральная ул., 30, этаж 3",54.717749988063,20.498990025604
88,Папаша Беппе,"ул. Профессора Баранова, 2Б, этаж 3",54.721930001267,20.512459995464
89,Tangiers Lounge,"Гвардейский просп., 3, этаж 3",54.715892059867,20.49416874524
90,Кукси Moon,"Типографская ул., 9",54.685380000009,20.528589962296
91,Арарат,"Театральная ул., 30, этаж 1",54.717749988063,20.498990025604
92,Greco Grill,"ул. Канта, 1А",54.706027517721,20.512034050332
93,Кухня Де Прусс,"ул. Карла Маркса, 18, Калининград",54.729219993916,20.480840020106
94,Фиш диллерс,"Верхнеозёрная ул., 26",54.732469993053,20.526869995765
95,Гламур,"Октябрьская ул., 12",54.700929981051,20.516609959545
96,Kirin,"Ленинский просп., 30, этаж 3",54.71121000811,20.508229984207
97,Italian Bistro,"ул. Генерала Челнокова, 18Б, этаж 2",54.737689990894,20.489990040888
98,Папаша Беппе,"Московский просп., 40, павильон 112, этаж 1",54.709370012725,20.502689965303
99,Авеню,"площадь Победы, 10, 2",54.719599999822,20.503890002381
100,Табаско,"ул. Генерала Буткова, 19",54.709170020516,20.495670037575
101,Бухта,"ул. Космонавта Леонова, 66А, этаж цокольный",54.734140003442,20.481620040015
102,Папаша Беппе,"Октябрьская ул., 12, Калининград",54.700929981051,20.516609959545
103,Джентлмены,"ул. Чайковского, 10А, этаж 1",54.724030003289,20.495150024302
104,Моррисон,"площадь Победы, 10, этаж 1",54.719599999822,20.503890002381
105,Циндао,"ул. Сергеева, 2",54.714679990297,20.514439968632
106,Ribs,"Московский просп., 52, этаж 1",54.709099989715,20.506859962133
107,Ibis kitchen,"Ленинский просп., 42Б",54.702139992594,20.503720017385
108,Атлантика,"ул. Чайковского, 10А",54.724030003289,20.495150024302
109,Квартирник,"ул. Сергеева, 4, отеля Crystal House Suite HotelSPA, этаж 2",54.715100007465,20.515740001814
110,Терраса The View,"просп. Мира, 13",54.719090002924,20.49034995981
111,Остановка театр,"Ленинский просп., 18, этаж 1",54.713740001765,20.505400002238
112,Дело в Рыбе,"ул. Черняховского, 6А, Port-o-Coffee",54.71917,20.50344
113,Port-o-Coffee,"ул. Черняховского, 7",54.72012998756,20.507230023158
