,Name,address,latitude,longitude
79,Skazka,"ул. Черняховского, 7",54.72012998756,20.507230023158
80,Plov Sity,"ул. Чайковского, 43",54.725939987565,20.483100032659
81,Фламинго,"Житомирская ул., 12",54.711499980051,20.506529966605
82,Чайковский,"просп. Мира, 31, Port-o-Coffee",54.71975,20.48482
83,TastyLab,"ул. Горького, 123, Калининград",54.736969985411,20.507049979878
84,Фьюжн экспресс,"ул. Карла Маркса, 18, Калининград, этаж 2",54.729219993916,20.480840020106
85,Port-o-Coffee,"Беломорская ул., 2",54.735090008348,20.511049991712
86,Котокафе Котомания,"ул. Черняховского, 15А, павильон б-03",54.720159994774,20.508389994739
87,Gameforce,"ул. Профессора Баранова, 1, Калининград, подъезд 2, этаж 1",54.721635198699,20.512596672719
88,Хачапури Хаус,"Солдатская ул., 2",54.738140015275,20.481030037851
89,Чайхана,"ул. 9 Апреля, 86А, Калининград",54.713054200888,20.522501688184
90,Блин да Кофе,"ул. Грига, 58А",54.715260017996,20.529739959412
91,Маяк,"ул. Богдана Хмельницкого, 37",54.697349986386,20.507630007578
92,Порт-Брю,"ул. Чкалова, 2А, Калининград",54.723311946268,20.459739158409
93,История в архитектуре,"ул. Горького, 150А",54.740210010084,20.505509972808
94,Уралочка,"ул. Багратиона, 91",54.698950007883,20.505109988388
95,Булочная,"Московский просп., 40, павильон 112, этаж 1",54.709370012725,20.502689965303
96,Amalienau bakery,"Советский просп., 8, Калининград",54.722810017282,20.496630016946
97,Königsbäcker,"ул. Генделя, 6",54.721719992683,20.497209960826
98,Круассан,"просп. Мира, 2А",54.720300014466,20.497390004107
99,Авеню,"площадь Победы, 10, этаж 1",54.719599999822,20.503890002381
100,Hoo doo,"площадь Победы, 4Б",54.721190004945,20.499769961694
101,Кофе блин,"Ленинский просп., 18, Калининград, этаж 1",54.713740001765,20.505400002238
102,Карл,"Пролетарская ул., 87",54.720170011148,20.513690039755
103,Циндао,"ул. Карла Маркса, 18, этаж 2",54.729219993916,20.480840020106
104,Ростерхит,"ул. Профессора Баранова, 34, этаж 1",54.721149981358,20.506389988822
105,Дело в Рыбе,"Советский просп., 16",54.723989979701,20.498830015072
106,Konigsbacker,"Елизаветинская ул., 4, Калининград",54.747487826083,20.484493342012
107,Батька Блин,"ул. Профессора Баранова, 1, этаж 1",54.721635198699,20.512596672719
108,Tastylab,"ул. Рокоссовского, 16/18",54.718500000759,20.50924000354
109,Ужин в темноте,"ул. Горького, 2А",54.721969982945,20.50740998262
110,Смокер Мит,"ул. Горького, 87, этаж 1",54.732619987211,20.508919982477
111,Кунжут,"Солнечный бул., 1, этаж 1",54.704580006518,20.517649986091
112,Soul Garden,"ул. Сергеева, 2, 1",54.714840000828,20.51465999359
113,TTcoffee,"наб. Петра Великого, 1, этаж 1",54.706630010487,20.500570014352
114,У Руслана,"Елизаветинская ул., 3",54.746419994508,20.488079972792
115,Олимп,"Ленинский просп., 30, этаж 3",54.71121000811,20.508229984207
116,Villa Ченто,"ул. Петра Панина, 2А, корп. 1, Ленинградский район, микрорайон Сельма",54.746374611273,20.495284654887
117,Морека,"Ленинский просп., 60",54.700920006587,20.50323998579
118,Блинский,"ул. Согласия, 2",54.74134001636,20.495740026466
119,День Селедки,"Советский просп., 2А, этаж 1",54.721600005739,20.499320021132
120,Кимчи,"Гвардейский просп., 3, Калининград",54.715892059867,20.49416874524
121,Китайский вкус,"ул. Горького, 96, этаж 1",54.732089999473,20.512220021576
122,Meat grill,"Театральная ул., 30, этаж 1",54.717749988063,20.498990025604
123,FeelDeFish,"ул. Фестивальная Аллея, 8",54.724570007401,20.414760029137
124,Есть Еда,"Ленинский просп., 23",54.716350000685,20.503350040178
125,Трдельник,"Ленинский просп., 18",54.713740001765,20.505400002238
126,Пан пончик,"площадь Маршала Василевского, 2",54.719849990085,20.523610022163
127,Cheezy Doner & Burgers,"ул. Профессора Баранова, 1, Калининград, этаж 1",54.721635198699,20.512596672719
128,Food тут,"ул. Горького, 2, подъезд 1, этаж 3",54.721559982152,20.509249978005
129,Marzipan,"Октябрьская ул., 2А, этаж 6",54.705090003416,20.514469975845
130,Шотыгде?,"ул. Некрасова, 21, этаж цокольный",54.735400013037,20.526549974702
131,Opera,"просп. Мира, 61, этаж 1",54.720439992249,20.4735999836
132,Шауroom,"ул. Карла Маркса, 18, Port-o-coffee",54.729219993916,20.480840020106
133,Taj Mahal,"ул. Герцена, 50, Калининград",54.750650005765,20.531299999231
134,Королевский трдельник,"ул. Профессора Баранова, 1, этаж 1",54.721635198699,20.512596672719
135,Кит-Чен,"ул. Чекистов, 14",54.732109990312,20.480989972353
136,Свидание на Маяке,"ул. Согласия, 44А",54.74948001781,20.488529997174
137,NEкрасOFF,"ул. Герцена, 28В",54.748730005114,20.528340013944
