,Name,address,latitude,longitude
72,Мириданс,"Красная ул., 63А",54.730089993556,20.473049963113
73,BlagFit,"ул. Юрия Гагарина, 1, этаж 2",54.715260017996,20.536670033139
74,Фитнес студия Alice,"ул. Горького, 170В",54.750869988813,20.50313001522
75,Морошка,"ул. Юрия Гагарина, 99, ДС Созвездие",54.72494,20.54965
76,Fitness Academy,"ул. Горького, 83/1",54.73069998656,20.509609980746
77,Rage,"ул. Багратиона, 49В, этаж 2",54.699014080829,20.509425608318
78,Крейзи джампинг,"Советский просп., 230, этаж 1",54.748380018747,20.459890039852
79,EMS-Фитнес,"ул. Виктора Гакуна, 9",54.748480014852,20.530860033133
80,Квадрат,"Батальная ул., 18, этаж 2",54.678179987091,20.495440038152
81,Sport DeLux,"ул. Фрунзе, 28, этаж 3, офис 23",54.712341591475,20.523994855899
82,Step Up,"ул. Карла Маркса, 6, этаж 2",54.729189986703,20.485530030208
83,Зумба Дом,"Ярославская ул., 2В, этаж Цокольный",54.713230004866,20.524660023174
84,Планета Фитнес,"ул. Дзержинского, 168Е",54.670520017236,20.544869965196
85,Феникс,"ул. Карла Маркса, 6, комната 34, этаж 3",54.729189986703,20.485530030208
86,Projumping,"ул. Сергеева, 4, отель Crystal House Suite HotelSPA, этаж 1",54.715100007465,20.515740001814
87,Стройнофф,"Клиническая ул., 14А",54.713646573889,20.519617258528
88,Центр женского здоровья Ольги Ерохиной,"ул. Мусоргского, 10, корп. 16А, этаж 4",54.726900008846,20.501959985356
89,Morion,"Нарвская ул., 54, корп. 5, этаж 3",54.731380010364,20.500500025461
90,Винс,"ул. Генерал-Лейтенанта Озерова, 17В, этаж 2",54.725299987348,20.502600027482
91,Zotovcycling one,"Артиллерийская ул., 22",54.732100015847,20.539899999527
92,Гравитация,"Советский просп., 105Б",54.736769993201,20.480220010728
93,Step to,"ул. Горького, 83, стадион Трудовых Резервов",54.73049999435,20.507850032536
94,Pro Fitness,"Судостроительная ул., 17Г, цоколь",54.680919989329,20.49431996443
95,Умный фитнес,"Полоцкая ул., 28, этаж цокольный",54.703649992451,20.500089982757
96,Бодифлекс,"просп. Калинина, 2, комната 40, этаж 2",54.694359993885,20.504800025609
97,Территория Зумба,"Клиническая ул., 77, этаж 1",54.717344153505,20.521384277469
98,Трансформация,"ул. Карла Маркса, 18, комната 424, этаж 4",54.729219993916,20.480840020106
99,Lady Stretch,"Красная ул., 115, этаж 3, комната 307",54.735470001928,20.473079970327
100,Стрейч Хаус,"Артиллерийская ул., 22",54.732100015847,20.539899999527
101,Jumping 39,"Батальная ул., 18",54.678179987091,20.495440038152
102,Баланс,"просп. Калинина, 2, комната 25, этаж 1",54.694359993885,20.504800025609
103,Мирный воин,"ул. Сержанта Колоскова, 2А",54.718929992392,20.48472997755
104,Территория Зумба,"ул. Литовский Вал, 36",54.718209986909,20.530170034864
105,Jumping 39,"ул. Менделеева, 61А, этаж 2",54.72284999896,20.437880000303
106,Спа-центр,"ул. Согласия, 39, Зал «Игра»",54.749309990904,20.48531000525
107,Спортивный зал,"Юбилейная ул., 10, офис 313, этаж 3",54.718940008766,20.539809977887
108,Школа самбо и дзюдо,"ул. Олега Кошевого, 34А",54.673330008366,20.508919982477
