,Name,address,latitude,longitude
0,Стадион Калининград,"Солнечный бул., 25",54.704548825049,20.51885058769
1,Пионер,"просп. Мира, 134",54.724379989656,20.4537499605
2,Стадион,"Московский просп., 171",54.710329992096,20.541830016552
3,Красная звезда,"ул. Чайковского, 39, корп. 1",54.724620005453,20.488379961107
4,Стадион,"ул. Горького, 83",54.73049999435,20.507850032536
5,Труд,"просп. Мира, 15",54.71654001843,20.490130018671
6,Локомотив,"Нарвская ул., 54, корп. 5, этаж 3",54.731380010364,20.500500025461
7,Стадион БГА,"ул. Куйбышева, 91А",54.726379995573,20.537289958697
8,Трудовые резервы,"Яблочная ул., 3А, корп. 1, этаж 2",54.689929990419,20.534689976151
