,Name,address,latitude,longitude
74,Regram pictures,"ул. Профессора Баранова, 40",54.718599996864,20.499109970638
75,Дорогой Альбом,"Гаражная ул., 2А, этаж 2, офис 213",54.724479985761,20.505349962276
76,Photocentr.Online,"Малый пер., 17, 306/1",54.701379277062,20.511625609938
77,Ричстудио,"Геологическая ул., 1, офис № 23, этаж 2",54.714385796255,20.500676288661
78,Photobox,"Ленинский просп., 30, этаж 4",54.71121000811,20.508229984207
79,Content Studio,"Ленинский просп., 13А, офис 300",54.717669982797,20.503379963573
80,Md Media,"Гаражная ул., 2А, комната Б212, этаж 2",54.724479985761,20.505349962276
81,Печать визиток,"ул. Горького, 2, подъезд 1",54.721559982152,20.509249978005
82,Акарелька,"площадь Победы, 4, подъезд 1А, офис 209, этаж 2",54.720830002204,20.499880016083
83,Visa. Expert,"ул. Фрунзе, 6В, офис 904, этаж 9",54.711909980845,20.521529969071
84,7 Небо,"ул. Зои Космодемьянской, 20",54.684709992579,20.527490005143
85,Я фотограф,"Советский просп., 12, 108",54.723459991963,20.499539962271
86,Тезис,"ул. Мусоргского, 10, этаж 1",54.726900008846,20.501959985356
87,Selфи,"Советский просп., 12, этаж 8",54.723459991963,20.499539962271
88,Фотоателье,"Советский просп., 12, комната 108, этаж 1",54.723459991963,20.499539962271
