,Name,address,latitude,longitude
75,Verde,"ул. Ульяны Громовой, 8",54.67295998925,20.500170029933
76,Прядки в порядке,"просп. Победы, 42, этаж 1",54.714469981713,20.45750002398
77,Мадам Совершенство,"Юношеская ул., 2",54.723199985327,20.507809967039
78,WillMade,"ул. Генерала Соммера, 1",54.715480001045,20.504400041189
79,Диана,"Ленинский просп., 17",54.716909995636,20.503030019115
80,V-color,"ул. Горького, 136",54.738650012174,20.506410021571
81,Аурум,"просп. Мира, 90",54.721010003575,20.473330002498
82,Шик,"ул. Литовский Вал, 62",54.709149987767,20.537799997506
83,София Шарлотта,"ул. Зои Космодемьянской, 38А, этаж 2",54.684920001163,20.533070005725
84,Vsv,"Артиллерийская ул., 81, этаж 1",54.7365000121,20.550279980782
85,"Салон красоты Oh, Pretty People","ул. Олега Кошевого, 34, этаж цокольный",54.673317769841,20.511581681515
86,V-Studio,"Красносельская ул., 55",54.714460007248,20.442589959336
87,Чуб&Чёлка,"ул. Профессора Баранова, 6, комната 405, этаж 4",54.721450855887,20.511667429428
88,Апероль,"ул. Рокоссовского, 10",54.71789998222,20.509270010753
89,Мечта,"Майская ул., 4, офис 1",54.675870018395,20.553499972706
90,Анелина,"Колхозная ул., 3-5",54.742980019535,20.526560032985
91,Апельсин,"Ленинский просп., 159",54.695930008169,20.500770006562
92,Тамара,"ул. Вилория Бусловского, 1, этаж цокольный",54.746589979505,20.529920002692
93,Северянка,"ул. Куйбышева, 39",54.726720007475,20.533820018421
94,Сенсави,"ул. Кирова, 6",54.724759983236,20.496030040316
95,Beverly Hills,"ул. Репина, 46",54.727340016853,20.489069959377
96,Лоран,"ул. Карла Маркса, 71",54.724119983019,20.464839972772
97,Дежавю,"ул. Богдана Хмельницкого, 21",54.697229999442,20.504089994591
98,Бровиссимо,"ул. Репина, 37",54.727959984321,20.486539965722
99,Матрёшка,"ул. Космонавта Леонова, 19, этаж 1",54.724520009348,20.481439996735
100,Beautique,"пер. Кирова, 9",54.725559993985,20.49557004147
101,Египет,"площадь Победы, 4, этаж 5, офис 4",54.720830002204,20.499880016083
102,FOLga,"ул. Генерала Челнокова, 42, этаж цокольный",54.743039992053,20.485449983033
103,Алина,"Офицерская ул., 38",54.725349985401,20.471420018222
104,Виола,"ул. Менделеева, 8",54.712199994695,20.43795996366
105,Мари,"Парковый пер., 5, этаж цокольный",54.691309986958,20.521010039617
106,Nautilus,"Комсомольская ул., 77А, этаж цокольный",54.732309982522,20.477679958789
107,Win Win,"ул. Фрунзе, 58В",54.711540003639,20.530809993172
108,Парикмахерская,"Офицерская ул., 36",54.7250800043,20.471480032649
109,Студия Надежды Лобовой,"Нарвская ул., 75",54.737440000632,20.496830009155
110,Париж,"просп. Мира, 78",54.720680008047,20.478919977545
111,Парикмахерская на Мира 80,"просп. Победы, 124",54.712130005803,20.433410015159
112,Николь,"ул. Летний пр., 25, этаж цокольный",54.672197870598,20.490755800312
113,Лола,"ул. Аллея Смелых, 14",54.691699996913,20.523320008313
114,Атмосфера,"Малый пер., 17, этаж 2",54.701619979321,20.511720041051
115,Лотос,"ул. Нансена, 68",54.694700005788,20.476580001636
116,Махаон,"ул. Космонавта Леонова, 32",54.72777998295,20.48192002833
117,Лайм,"Киевская ул., 93",54.681179995966,20.476350002213
118,Эвелина,"Комсомольская ул., 49А, этаж 1",54.728429999542,20.477890009283
119,Royal Hair,"Серпуховская ул., 39",54.699369983142,20.501109976555
120,Будуар,"Советский просп., 18, этаж цокольный",54.723989979701,20.499409958953
121,Мулен Руж,"ул. Георгия Димитрова, 41Б",54.728080013175,20.488929981593
122,Фараон,"ул. Александра Суворова, 42",54.693569999511,20.469940025578
123,Зебра,"Судостроительная ул., 94, этаж цокольный",54.679849997479,20.507040005413
124,Лилия,"Батальная ул., 38",54.676910003031,20.497669959673
125,Бонжур,"ул. Подполковника Иванникова, 12",54.718799989074,20.505790012193
126,HairRoom,"ул. Николая Карамзина, 46",54.664500008647,20.508570038019
127,AS,"Пролетарская ул., 29",54.714000008401,20.512299984932
128,Сандра,"ул. Куйбышева, 79",54.726360004733,20.535860006016
