,Name,address,latitude,longitude
72,Почта банк,"Московский просп., 99, Отделение почта банка",54.709630019362,20.523940017691
73,Тинькофф,"ул. Фрунзе, 15А, Супермаркет «Виктория»",54.712700017128,20.521129984651
74,Московский Кредитный банк,"Театральная ул., 36, ДО Калининградский",54.718619987703,20.49597002589
75,Россельхозбанк,"Театральная ул., 21, Калининград, этаж 1",54.716560009269,20.500379996607
76,ВТБ,"ул. Фрунзе, 15А, этаж 1",54.712700017128,20.521129984651
77,Сбербанк,"Полоцкая ул., 45, этаж 1",54.702059987328,20.498149991267
78,Банк Санкт-Петербург,"Московский просп., 40, этаж 1",54.709370012725,20.502689965303
79,ВТБ,"ул. Кирова, 7",54.724320017139,20.494349971644
80,Промсвязьбанк,"ул. Горького, 2, подъезд 1, этаж 1",54.721559982152,20.509249978005
81,Почта банк,"Советский просп., 2А, этаж 1",54.721600005739,20.499320021132
82,Банк Санкт-Петербург,"Ленинский просп., 30, этаж 1",54.71121000811,20.508229984207
83,Сбербанк,"ул. Литовский Вал, 2, подъезд 3, этаж 1",54.719669057583,20.52859332773
84,Сбербанк,"ул. Черняховского, 15, лит.Б, Центральный рынок, этаж 1",54.721700001844,20.513440007583
85,Совкомбанк,"просп. Мира, 66",54.720990012736,20.4814499712
86,Энерготрансбанк,"Ленинский просп., 83А",54.704519992091,20.508759971945
87,Банк Открытие,"просп. Мира, 84, этаж 1",54.720650000833,20.475769974513
88,Россельхозбанк,"ул. Горького, 2, подъезд 1, этаж 1",54.721559982152,20.509249978005
89,ВТБ,"площадь Калинина, 28, этаж 1",54.694689989413,20.501509960974
90,Сбербанк,"Театральная ул., 21, этаж 1",54.716560009269,20.500379996607
91,Сбербанк,"Советский просп., 38А",54.726950006898,20.4950099627
92,"Банк Синара, банкомат","Ленинский просп., 30А",54.711590001691,20.507479971511
93,ВТБ,"ул. Карла Маркса, 18, этаж 1",54.729219993916,20.480840020106
94,Банк Зенит,"Ленинский просп., 155А",54.696060011487,20.50254998752
95,ВТБ,"Железнодорожная ул., 17, этаж 1",54.694730013001,20.497589996316
96,Россельхозбанк,"ул. Литовский Вал, 2",54.719669057583,20.52859332773
97,Банк Открытие,"площадь Победы, 1",54.719250013455,20.500440011034
98,Газпромбанк,"Гвардейский просп., 15",54.716619736483,20.495129390267
99,Сбербанк,"наб. Петра Великого, 7",54.70696998048,20.495729968183
100,Сбербанк,"ул. Шевченко, 11А",54.71170001417,20.511100031673
101,ВТБ,"ул. Профессора Баранова, 34, этаж 1",54.721149981358,20.506389988822
102,Почта банк,"Краснооктябрьская ул., 6",54.700959988265,20.511950040475
103,Альфа-Банк,"Московский просп., 135, Супермаркет SPAR",54.71014,20.53248
104,ВТБ,"Киевская ул., 1",54.692289999077,20.505000017819
105,ВТБ,"Железнодорожная ул., 17",54.694730013001,20.497589996316
106,Сбербанк,"ул. Александра Суворова, 40",54.693619997564,20.472700018656
107,Сбербанк,"Московский просп., 123А, этаж 1",54.710019987407,20.529330000528
108,Почта банк,"Железнодорожная ул., 27",54.729469984178,20.588150006061
109,ОТП Банк,"ул. Черняховского, 56",54.720209992826,20.513279997051
110,Сбербанк,"Солнечный бул., 1, этаж 1",54.704580006518,20.517649986091
111,Сбербанк,"ул. Дзержинского, 42",54.692389995182,20.526909977443
112,Сбербанк,"Киевская ул., 17",54.689120005206,20.499959979439
113,ВТБ,"ул. Генерал-Лейтенанта Озерова, 17Б, ТЦ Мега центр, этаж 1",54.725900005887,20.501290019835
114,ВТБ,"площадь Победы, 10, этаж 1",54.719599999822,20.503890002381
115,ВТБ,"Московский просп., 135, магазин Спар",54.70924,20.5314
116,СМП Банк,"Ленинский просп., 109А, подъезд 1",54.701690010122,20.504940003392
117,Банк Санкт-Петербург,"Театральная ул., 30, атриум Лондон",54.717749988063,20.498990025604
118,Райффайзенбанк,"Театральная ул., 30, Калининград, Офиц ""Калининградский"", этаж -1",54.717749988063,20.498990025604
119,Сбербанк,"Мукомольная ул., 2, этаж 1",54.689280015737,20.522270007302
120,Банк Санкт-Петербург,"Зарайская ул., 15, Бесконтактное обслуживание NFC. На улице, справа от входа",54.710359999309,20.517480001094
121,Газпромбанк,"ул. Генерала Толстикова, 2, магазин Spar",54.674196978716,20.500010075411
122,Сбербанк,"ул. Сержанта Колоскова, 4А",54.717489981427,20.484880013617
123,Россельхозбанк,"ул. Александра Невского, 53, этаж 1",54.731740013106,20.530760037029
124,Сбербанк,"ул. Профессора Баранова, 34, этаж 1",54.721149981358,20.506389988822
125,Райффайзенбанк,"Краснооктябрьская ул., 1",54.702569984227,20.505809961122
126,Энерготрансбанк,"ул. Черняховского, 15, лит.Б",54.721700001844,20.513440007583
127,Тинькофф,"площадь Калинина, 28, Супермаркет «Виктория», центральный вход, этаж 1",54.694689989413,20.501509960974
128,Сбербанк,"ул. 9 Апреля, 1, этаж 1",54.716968282876,20.523714513894
129,Почта банк,"Московский просп., 40, этаж 1",54.709370012725,20.502689965303
130,"Банк Санкт-Петербург, банкомат","Батальная ул., 52",54.675890009234,20.499260006705
131,Газпромбанк,"Киевская ул., 84",54.681440002602,20.473209973645
132,Почта банк,"ул. Горького, 2, этаж 1",54.721559982152,20.509249978005
133,Альфа-Банк,"ул. 9 Апреля, 9, Супермаркет Виктория",54.71592,20.5223
134,Альфа-Банк,"Театральная ул., 35, этаж 1",54.717749988063,20.497260000788
135,Морской банк,"Театральная ул., 21, этаж 1",54.716560009269,20.500379996607
136,Банк Санкт-Петербург,"ул. Горького, 96",54.732089999473,20.512220021576
137,Сбербанк,"ул. Сергеева, 4, этаж 0",54.715100007465,20.515740001814
138,Сбербанк,"Гвардейский просп., 3, этаж 0",54.715892059867,20.49416874524
139,Тинькофф,"Театральная ул., 21, этаж 1",54.716560009269,20.500379996607
140,Энерготрансбанк,"ул. Дзержинского, 74А, ТД Семья",54.690519992584,20.529610039913
141,ВТБ,"ул. Дмитрия Донского, 19, этаж 1",54.715080016626,20.486490009579
142,Банк Авангард,"ул. Фрунзе, 15А, этаж 1",54.712700017128,20.521129984651
143,Сбербанк,"ул. Александра Невского, 31",54.727640005167,20.527689997353
144,Почта банк,"ул. Кирова, 17",54.724750008772,20.492369998476
145,Сбербанк,"ул. 9 Апреля, 1",54.716968282876,20.523714513894
146,Сбербанк,"Великолукская ул., 20",54.683010016886,20.481010005102
147,Сбербанк,"Батальная ул., 17А",54.678220010678,20.496760020264
148,Сбербанк,"ул. Куйбышева, 2, офис банка Калининград-Академический",54.725759986195,20.547259981067
149,Альфа-Банк,"площадь Победы, 4А, этаж 1",54.721149981358,20.501139983768
150,"Открытие, банкомат","Солнечный бул., 1, этаж 1",54.704580006518,20.517649986091
